time,source,model,temperature_1000hPa,relative_humidity_1000hPa,dew_point_1000hPa,cloud_cover_1000hPa,vertical_velocity_1000hPa,geopotential_height_1000hPa,temperature_925hPa,relative_humidity_925hPa,dew_point_925hPa,cloud_cover_925hPa,vertical_velocity_925hPa,geopotential_height_925hPa,temperature_850hPa,relative_humidity_850hPa,dew_point_850hPa,cloud_cover_850hPa,vertical_velocity_850hPa,geopotential_height_850hPa,temperature_700hPa,relative_humidity_700hPa,dew_point_700hPa,cloud_cover_700hPa,vertical_velocity_700hPa,geopotential_height_700hPa,temperature_600hPa,relative_humidity_600hPa,dew_point_600hPa,cloud_cover_600hPa,vertical_velocity_600hPa,geopotential_height_600hPa,temperature_500hPa,relative_humidity_500hPa,dew_point_500hPa,cloud_cover_500hPa,vertical_velocity_500hPa,geopotential_height_500hPa,temperature_400hPa,relative_humidity_400hPa,dew_point_400hPa,cloud_cover_400hPa,vertical_velocity_400hPa,geopotential_height_400hPa,temperature_300hPa,relative_humidity_300hPa,dew_point_300hPa,cloud_cover_300hPa,vertical_velocity_300hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms
2026-09-29T15:00,pressure_profile,cmc_gem_seamless,76.3,50.0,56.3,0.0,,177.165,79.6,22.0,37.4,0.0,,2431.102,71.3,20.0,28.2,0.0,,4852.363,49.0,18.0,7.0,0.0,,10242.782,36.3,20.0,-1.0,0.0,,14383.202,20.7,16.0,-18.9,0.0,,19130.578,-1.8,7.0,-51.9,0.0,,24719.71,-35.5,12.0,-69.7,0.0,,31485.48,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T16:00,pressure_profile,cmc_gem_seamless,77.0,52.0,58.0,0.0,,164.042,80.6,21.0,37.1,0.0,,2421.26,71.5,21.0,29.5,0.0,,4845.801,49.0,18.0,7.0,0.0,,10239.501,36.3,19.0,-2.4,0.0,,14376.641,20.2,17.0,-17.5,0.0,,19127.296,-1.8,7.0,-51.9,0.0,,24715.662,-35.5,12.0,-69.7,0.0,,31485.48,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T17:00,pressure_profile,cmc_gem_seamless,77.2,54.0,59.3,0.0,,157.48,81.2,21.0,37.6,0.0,,2414.698,71.8,22.0,30.9,0.0,,4842.52,49.3,18.0,7.2,0.0,,10236.221,36.6,19.0,-2.1,0.0,,14376.641,20.2,17.0,-17.5,0.0,,19127.296,-1.8,7.0,-51.9,0.0,,24715.662,-35.5,12.0,-69.7,0.0,,31485.48,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T18:00,pressure_profile,cmc_gem_seamless,76.3,57.0,59.9,0.0,,154.199,81.6,21.0,37.9,0.0,,2411.417,71.8,23.0,32.0,0.0,,4839.239,49.3,19.0,8.6,0.0,,10236.221,36.6,19.0,-2.1,0.0,,14379.921,20.2,17.0,-17.5,0.0,,19127.296,-1.8,7.0,-51.9,0.0,,24719.71,-35.5,12.0,-69.7,0.0,,31490.77,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T19:00,pressure_profile,cmc_gem_seamless,74.8,60.0,60.0,0.0,,157.48,81.6,22.0,39.1,0.0,,2411.417,71.8,24.0,33.0,0.0,,4839.239,49.5,20.0,10.1,0.0,,10239.501,37.0,18.0,-3.3,0.0,,14386.483,19.8,17.0,-17.9,0.0,,19130.578,-1.8,7.0,-51.9,0.0,,24727.812,-35.5,12.0,-69.7,0.0,,31501.356,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T20:00,pressure_profile,cmc_gem_seamless,73.2,62.0,59.4,0.0,,164.042,81.4,22.0,38.9,0.0,,2414.698,71.8,25.0,34.0,0.0,,4842.52,49.5,21.0,11.3,0.0,,10242.782,37.0,18.0,-3.3,0.0,,14393.045,19.8,17.0,-17.9,0.0,,19133.86,-1.8,7.0,-51.9,0.0,,24735.914,-35.5,12.0,-69.7,0.0,,31506.646,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T21:00,pressure_profile,cmc_gem_seamless,71.4,64.0,58.6,0.0,,177.165,81.2,23.0,39.9,0.0,,2424.541,71.8,26.0,35.0,0.0,,4852.363,49.5,22.0,12.4,0.0,,10249.344,37.0,18.0,-3.3,0.0,,14399.606,19.8,17.0,-17.9,0.0,,19143.702,-1.8,7.0,-51.9,0.0,,24739.962,-35.5,12.0,-69.7,0.0,,31511.94,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T22:00,pressure_profile,cmc_gem_seamless,69.4,66.0,57.6,0.0,,193.57,80.8,23.0,39.6,0.0,,2437.664,71.8,27.0,36.0,0.0,,4865.486,49.3,23.0,13.3,0.0,,10259.187,37.0,16.0,-4.8,0.0,,14402.888,19.8,17.0,-17.9,0.0,,19153.542,-1.8,5.0,-56.5,0.0,,24748.064,-35.5,12.0,-69.7,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-29T23:00,pressure_profile,cmc_gem_seamless,68.0,66.0,56.2,0.0,,206.693,80.2,24.0,40.2,0.0,,2444.226,71.8,27.0,36.0,0.0,,4872.048,49.3,23.0,13.3,0.0,,10265.748,37.0,16.0,-4.8,0.0,,14406.168,19.8,17.0,-17.9,0.0,,19156.824,-1.8,5.0,-56.5,0.0,,24748.064,-35.5,12.0,-69.7,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T00:00,pressure_profile,cmc_gem_seamless,67.3,63.0,54.3,0.0,,206.693,79.6,25.0,40.7,0.0,,2440.945,71.8,27.0,36.0,0.0,,4868.767,49.3,23.0,13.3,0.0,,10262.467,36.6,16.0,-5.1,0.0,,14402.888,19.8,16.0,-19.6,0.0,,19150.262,-1.8,5.0,-56.5,0.0,,24744.014,-35.5,12.0,-69.7,0.0,,31517.228,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T01:00,pressure_profile,cmc_gem_seamless,67.1,58.0,51.8,0.0,,203.412,78.9,26.0,41.1,0.0,,2434.383,71.5,26.0,34.8,0.0,,4862.205,49.5,22.0,12.4,0.0,,10252.625,36.3,16.0,-5.3,0.0,,14393.045,20.2,16.0,-19.2,0.0,,19140.42,-2.4,5.0,-56.9,0.0,,24731.862,-35.5,12.0,-69.7,0.0,,31506.646,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T02:00,pressure_profile,cmc_gem_seamless,66.9,53.0,49.2,0.0,,200.131,78.3,27.0,41.5,0.0,,2427.822,71.5,25.0,33.9,0.0,,4855.643,49.5,21.0,11.3,0.0,,10246.063,36.0,16.0,-5.6,0.0,,14386.483,20.2,14.0,-21.1,0.0,,19130.578,-2.4,5.0,-56.9,0.0,,24723.762,-35.5,12.0,-69.7,0.0,,31496.062,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T03:00,pressure_profile,cmc_gem_seamless,66.6,48.0,46.3,0.0,,196.85,78.1,28.0,42.3,0.0,,2424.541,71.5,24.0,32.8,0.0,,4852.363,49.5,20.0,10.1,0.0,,10239.501,35.6,16.0,-5.9,0.0,,14379.921,20.2,13.0,-23.1,0.0,,19124.016,-2.4,5.0,-56.9,0.0,,24715.662,-35.5,12.0,-69.7,0.0,,31485.48,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T04:00,pressure_profile,cmc_gem_seamless,66.4,42.0,42.6,0.0,,193.57,78.1,28.0,42.3,0.0,,2421.26,71.5,23.0,31.8,0.0,,4845.801,49.3,18.0,7.2,0.0,,10236.221,35.3,16.0,-6.2,0.0,,14370.079,20.2,13.0,-23.1,0.0,,19117.456,-2.4,5.0,-56.9,0.0,,24707.56,-35.5,10.0,-72.3,0.0,,31480.188,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T05:00,pressure_profile,cmc_gem_seamless,66.2,38.0,39.8,0.0,,193.57,78.1,28.0,42.3,0.0,,2421.26,71.5,22.0,30.7,0.0,,4845.801,49.3,17.0,5.8,0.0,,10232.939,35.3,16.0,-6.2,0.0,,14366.798,20.2,11.0,-25.3,0.0,,19114.174,-2.4,5.0,-56.9,0.0,,24703.508,-35.5,10.0,-72.3,0.0,,31474.894,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T06:00,pressure_profile,cmc_gem_seamless,65.7,37.0,38.7,0.0,,196.85,77.9,28.0,42.2,0.0,,2424.541,71.5,21.0,29.5,0.0,,4845.801,49.3,16.0,4.3,0.0,,10232.939,35.3,16.0,-6.2,0.0,,14370.079,20.2,11.0,-25.3,0.0,,19114.174,-2.4,5.0,-56.9,0.0,,24707.56,-35.5,10.0,-72.3,0.0,,31480.188,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T07:00,pressure_profile,cmc_gem_seamless,65.3,37.0,38.4,0.0,,200.131,77.5,27.0,40.9,0.0,,2427.822,71.8,21.0,29.7,0.0,,4849.082,49.0,16.0,4.1,0.0,,10236.221,35.3,16.0,-6.2,0.0,,14379.921,20.2,10.0,-27.8,0.0,,19114.174,-2.4,5.0,-56.9,0.0,,24715.662,-35.5,8.0,-75.5,0.0,,31490.77,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T08:00,pressure_profile,cmc_gem_seamless,66.0,37.0,39.0,0.0,,203.412,77.5,26.0,39.9,0.0,,2434.383,71.8,20.0,28.5,0.0,,4855.643,49.0,14.0,2.5,0.0,,10242.782,35.6,16.0,-5.9,0.0,,14386.483,20.2,10.0,-27.8,0.0,,19120.734,-2.4,5.0,-56.9,0.0,,24723.762,-35.5,8.0,-75.5,0.0,,31501.356,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T09:00,pressure_profile,cmc_gem_seamless,69.1,37.0,41.7,0.0,,209.974,77.9,25.0,39.2,0.0,,2444.226,71.8,19.0,27.3,0.0,,4868.767,49.0,13.0,0.7,0.0,,10252.625,36.0,16.0,-5.6,0.0,,14393.045,20.2,10.0,-27.8,0.0,,19130.578,-2.4,5.0,-56.9,0.0,,24731.862,-35.5,8.0,-75.5,0.0,,31511.94,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T10:00,pressure_profile,cmc_gem_seamless,73.2,38.0,46.1,0.0,,216.535,78.5,24.0,38.7,0.0,,2457.349,72.0,18.0,26.1,0.0,,4881.89,48.7,13.0,0.5,0.0,,10265.748,36.0,15.0,-7.3,0.0,,14402.888,20.7,9.0,-30.3,0.0,,19146.982,-1.8,5.0,-56.5,0.0,,24744.014,-34.6,8.0,-74.8,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T11:00,pressure_profile,cmc_gem_seamless,76.6,39.0,49.8,0.0,,213.255,79.3,23.0,38.3,0.0,,2460.63,72.0,18.0,26.1,0.0,,4888.452,48.7,13.0,0.5,0.0,,10272.31,36.3,15.0,-7.0,0.0,,14406.168,20.7,9.0,-30.3,0.0,,19153.542,-1.8,5.0,-56.5,0.0,,24748.064,-34.6,8.0,-74.8,0.0,,31533.104,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T12:00,pressure_profile,cmc_gem_seamless,78.6,39.0,51.6,0.0,,196.85,80.2,22.0,37.9,0.0,,2450.787,72.2,18.0,26.3,0.0,,4881.89,48.7,14.0,2.2,0.0,,10265.748,36.3,15.0,-7.0,0.0,,14402.888,20.7,9.0,-30.3,0.0,,19150.262,-1.2,5.0,-56.1,0.0,,24748.064,-34.6,8.0,-74.8,0.0,,31533.104,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T13:00,pressure_profile,cmc_gem_seamless,79.9,40.0,53.4,0.0,,173.885,81.2,21.0,37.6,0.0,,2437.664,72.2,19.0,27.6,0.0,,4865.486,49.0,16.0,4.1,0.0,,10252.625,36.6,14.0,-8.5,0.0,,14396.325,20.7,7.0,-33.6,0.0,,19140.42,-1.2,5.0,-56.1,0.0,,24739.962,-34.6,8.0,-74.8,0.0,,31533.104,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T14:00,pressure_profile,cmc_gem_seamless,80.8,40.0,54.2,0.0,,154.199,82.2,20.0,37.1,0.0,,2421.26,72.4,19.0,27.8,0.0,,4852.363,49.3,18.0,7.2,0.0,,10242.782,36.6,14.0,-8.5,0.0,,14386.483,20.7,7.0,-33.6,0.0,,19130.578,-0.6,5.0,-55.7,0.0,,24735.914,-34.6,8.0,-74.8,0.0,,31527.814,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T15:00,pressure_profile,cmc_gem_seamless,81.7,40.0,55.0,0.0,,137.795,83.2,19.0,36.7,0.0,,2408.137,72.6,19.0,28.0,0.0,,4842.52,49.5,20.0,10.1,0.0,,10236.221,36.6,14.0,-8.5,0.0,,14376.641,21.1,7.0,-33.3,0.0,,19124.016,-0.6,5.0,-55.7,0.0,,24731.862,-34.6,8.0,-74.8,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T16:00,pressure_profile,cmc_gem_seamless,82.4,41.0,56.3,0.0,,118.11,84.2,19.0,37.5,0.0,,2395.013,72.8,20.0,29.4,0.0,,4829.397,49.8,21.0,11.5,0.0,,10229.659,36.6,13.0,-10.5,0.0,,14370.079,21.1,6.0,-37.2,0.0,,19120.734,-0.1,3.0,-61.6,0.0,,24723.762,-33.7,8.0,-74.1,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T17:00,pressure_profile,cmc_gem_seamless,82.4,41.0,56.3,0.0,,108.268,84.8,18.0,36.6,0.0,,2385.171,73.1,20.0,29.6,0.0,,4822.835,49.8,23.0,13.8,0.0,,10226.378,36.6,13.0,-10.5,0.0,,14363.518,21.5,6.0,-36.9,0.0,,19117.456,-0.1,3.0,-61.6,0.0,,24723.762,-33.7,8.0,-74.1,0.0,,31522.522,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T18:00,pressure_profile,cmc_gem_seamless,81.7,42.0,56.4,0.0,,104.987,85.0,18.0,36.7,0.0,,2381.89,73.3,20.0,29.8,0.0,,4819.554,49.8,26.0,15.9,0.0,,10223.098,37.0,13.0,-10.2,0.0,,14363.518,21.5,6.0,-36.9,0.0,,19117.456,-0.1,3.0,-61.6,0.0,,24727.812,-32.8,8.0,-73.3,0.0,,31527.814,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T19:00,pressure_profile,cmc_gem_seamless,80.4,43.0,55.9,0.0,,104.987,85.0,17.0,35.3,0.0,,2378.609,73.5,21.0,31.2,0.0,,4819.554,49.5,27.0,16.6,0.0,,10223.098,37.0,11.0,-12.3,0.0,,14366.798,21.9,4.0,-41.6,0.0,,19117.456,-0.1,3.0,-61.6,0.0,,24731.862,-32.8,6.0,-77.4,0.0,,31533.104,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T20:00,pressure_profile,cmc_gem_seamless,79.0,44.0,55.2,0.0,,108.268,84.8,17.0,35.1,0.0,,2381.89,73.5,21.0,31.2,0.0,,4819.554,49.3,29.0,18.2,0.0,,10226.378,37.3,11.0,-12.1,0.0,,14370.079,21.9,4.0,-41.6,0.0,,19120.734,-0.1,3.0,-61.6,0.0,,24739.962,-31.9,6.0,-76.7,0.0,,31543.688,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T21:00,pressure_profile,cmc_gem_seamless,77.2,45.0,54.2,0.0,,118.11,84.8,17.0,35.1,0.0,,2388.452,73.5,21.0,31.2,0.0,,4826.116,49.0,31.0,19.7,0.0,,10232.939,37.3,11.0,-12.1,0.0,,14373.359,21.9,4.0,-41.6,0.0,,19127.296,-0.1,3.0,-61.6,0.0,,24748.064,-31.0,6.0,-76.0,0.0,,31554.274,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T22:00,pressure_profile,cmc_gem_seamless,74.8,46.0,52.7,0.0,,131.234,84.8,18.0,36.6,0.0,,2398.294,73.5,22.0,32.3,0.0,,4835.958,49.0,32.0,20.5,0.0,,10239.501,37.6,10.0,-14.1,0.0,,14379.921,21.9,4.0,-41.6,0.0,,19140.42,-0.1,3.0,-61.6,0.0,,24752.114,-31.0,4.0,-81.6,0.0,,31559.562,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-09-30T23:00,pressure_profile,cmc_gem_seamless,72.9,46.0,50.9,0.0,,141.076,84.4,18.0,36.2,0.0,,2401.575,73.5,22.0,32.3,0.0,,4839.239,48.7,33.0,21.1,0.0,,10242.782,37.6,10.0,-14.1,0.0,,14379.921,21.9,4.0,-41.6,0.0,,19143.702,-0.1,3.0,-61.6,0.0,,24756.166,-30.1,4.0,-81.0,0.0,,31564.856,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T00:00,pressure_profile,cmc_gem_seamless,71.1,46.0,49.2,0.0,,147.638,83.6,19.0,37.0,0.0,,2398.294,73.5,22.0,32.3,0.0,,4835.958,48.7,33.0,21.1,0.0,,10236.221,37.6,10.0,-14.1,0.0,,14376.641,21.9,4.0,-41.6,0.0,,19137.138,-0.1,3.0,-61.6,0.0,,24752.114,-30.1,4.0,-81.0,0.0,,31564.856,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T01:00,pressure_profile,cmc_gem_seamless,69.3,45.0,47.0,0.0,,147.638,82.4,19.0,36.0,0.0,,2391.733,73.3,21.0,31.0,0.0,,4826.116,48.4,33.0,20.9,0.0,,10226.378,37.3,10.0,-14.4,0.0,,14366.798,21.9,6.0,-36.6,0.0,,19127.296,0.5,3.0,-61.2,0.0,,24744.014,-29.2,4.0,-80.3,0.0,,31559.562,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T02:00,pressure_profile,cmc_gem_seamless,68.0,44.0,45.3,0.0,,150.919,81.4,20.0,36.5,0.0,,2385.171,73.3,21.0,31.0,0.0,,4819.554,48.4,32.0,20.1,0.0,,10216.535,37.3,10.0,-14.4,0.0,,14360.236,21.9,6.0,-36.6,0.0,,19117.456,0.5,3.0,-61.2,0.0,,24735.914,-29.2,4.0,-80.3,0.0,,31554.274,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T03:00,pressure_profile,cmc_gem_seamless,67.3,43.0,44.0,0.0,,154.199,80.6,21.0,37.1,0.0,,2385.171,73.1,21.0,30.8,0.0,,4816.273,48.4,31.0,19.2,0.0,,10213.255,37.0,10.0,-14.7,0.0,,14353.675,21.9,6.0,-36.6,0.0,,19110.892,0.5,3.0,-61.2,0.0,,24727.812,-29.2,4.0,-80.3,0.0,,31548.98,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T04:00,pressure_profile,cmc_gem_seamless,66.9,42.0,43.1,0.0,,157.48,80.0,21.0,36.6,0.0,,2385.171,73.1,20.0,29.6,0.0,,4816.273,48.2,30.0,18.2,0.0,,10209.974,36.6,11.0,-12.6,0.0,,14347.113,21.9,6.0,-36.6,0.0,,19104.33,0.5,3.0,-61.2,0.0,,24719.71,-29.2,6.0,-74.6,0.0,,31548.98,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T05:00,pressure_profile,cmc_gem_seamless,66.7,41.0,42.3,0.0,,160.761,79.4,22.0,37.3,0.0,,2388.452,72.8,20.0,29.4,0.0,,4816.273,48.2,28.0,16.4,0.0,,10209.974,36.6,11.0,-12.6,0.0,,14343.832,21.9,6.0,-36.6,0.0,,19101.05,0.5,3.0,-61.2,0.0,,24719.71,-29.2,6.0,-74.6,0.0,,31548.98,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T06:00,pressure_profile,cmc_gem_seamless,66.4,41.0,42.0,0.0,,167.323,79.1,23.0,38.1,0.0,,2391.733,72.6,20.0,29.2,0.0,,4819.554,48.2,26.0,14.5,0.0,,10209.974,36.6,11.0,-12.6,0.0,,14347.113,21.9,6.0,-36.6,0.0,,19104.33,0.5,5.0,-54.8,0.0,,24727.812,-29.2,6.0,-74.6,0.0,,31559.562,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T07:00,pressure_profile,cmc_gem_seamless,66.0,41.0,41.6,0.0,,170.604,78.9,23.0,37.9,0.0,,2398.294,72.4,21.0,30.3,0.0,,4822.835,48.4,23.0,12.6,0.0,,10213.255,36.6,11.0,-12.6,0.0,,14356.955,22.3,4.0,-41.3,0.0,,19107.612,0.5,5.0,-54.8,0.0,,24744.014,-28.3,6.0,-73.9,0.0,,31580.73,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T08:00,pressure_profile,cmc_gem_seamless,66.7,41.0,42.3,0.0,,177.165,78.7,24.0,38.8,0.0,,2404.856,72.4,21.0,30.3,0.0,,4829.397,48.7,21.0,10.6,0.0,,10219.816,37.0,11.0,-12.3,0.0,,14366.798,22.8,4.0,-41.0,0.0,,19117.456,0.5,7.0,-50.2,0.0,,24756.166,-28.3,6.0,-73.9,0.0,,31596.606,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T09:00,pressure_profile,cmc_gem_seamless,69.4,41.0,44.7,0.0,,180.446,78.5,24.0,38.7,0.0,,2414.698,72.4,21.0,30.3,0.0,,4839.239,49.0,19.0,8.3,0.0,,10229.659,37.3,11.0,-12.1,0.0,,14376.641,23.2,4.0,-40.7,0.0,,19133.86,0.5,7.0,-50.2,0.0,,24768.316,-27.4,6.0,-73.2,0.0,,31612.478,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T10:00,pressure_profile,cmc_gem_seamless,73.0,42.0,48.6,0.0,,183.727,78.1,24.0,38.3,0.0,,2424.541,72.4,21.0,30.3,0.0,,4849.082,49.5,17.0,6.0,0.0,,10242.782,37.3,11.0,-12.1,0.0,,14386.483,23.6,4.0,-40.4,0.0,,19150.262,0.5,8.0,-46.5,0.0,,24784.518,-27.4,6.0,-73.2,0.0,,31628.354,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T11:00,pressure_profile,cmc_gem_seamless,75.9,43.0,51.8,0.0,,183.727,78.3,24.0,38.5,0.0,,2427.822,72.6,21.0,30.4,0.0,,4855.643,49.8,16.0,4.7,0.0,,10249.344,37.6,11.0,-11.8,0.0,,14393.045,24.0,4.0,-40.1,0.0,,19163.386,0.5,8.0,-46.5,0.0,,24792.62,-26.5,8.0,-68.4,0.0,,31644.23,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T12:00,pressure_profile,cmc_gem_seamless,77.4,44.0,53.8,0.0,,173.885,79.1,23.0,38.1,0.0,,2421.26,72.8,21.0,30.6,0.0,,4852.363,50.1,14.0,3.3,0.0,,10249.344,38.0,11.0,-11.5,0.0,,14393.045,24.0,6.0,-35.0,0.0,,19163.386,0.5,8.0,-46.5,0.0,,24796.67,-26.5,10.0,-65.0,0.0,,31654.812,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T13:00,pressure_profile,cmc_gem_seamless,78.1,46.0,55.6,0.0,,157.48,80.4,23.0,39.2,0.0,,2411.417,72.8,20.0,29.4,0.0,,4842.52,50.4,14.0,3.6,0.0,,10242.782,38.0,13.0,-9.4,0.0,,14393.045,23.6,9.0,-28.0,0.0,,19160.106,1.1,8.0,-46.0,0.0,,24796.67,-25.6,12.0,-61.5,0.0,,31654.812,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T14:00,pressure_profile,cmc_gem_seamless,78.4,48.0,57.1,0.0,,144.357,81.4,22.0,38.9,0.0,,2401.575,73.1,19.0,28.3,0.0,,4832.677,50.6,14.0,3.8,0.0,,10236.221,38.3,13.0,-9.1,0.0,,14389.764,23.6,10.0,-25.1,0.0,,19156.824,1.1,8.0,-46.0,0.0,,24796.67,-25.6,14.0,-59.1,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T15:00,pressure_profile,cmc_gem_seamless,78.4,50.0,58.3,0.0,,127.953,82.0,21.0,38.2,0.0,,2388.452,73.3,18.0,27.2,0.0,,4822.835,51.2,14.0,4.2,0.0,,10232.939,38.3,13.0,-9.1,0.0,,14386.483,23.6,13.0,-20.4,0.0,,19156.824,1.6,8.0,-45.6,0.0,,24792.62,-25.6,16.0,-57.1,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T16:00,pressure_profile,cmc_gem_seamless,78.3,51.0,58.7,0.0,,114.829,82.2,20.0,37.1,0.0,,2378.609,73.7,17.0,26.2,0.0,,4812.992,51.4,16.0,6.1,0.0,,10229.659,38.6,14.0,-6.9,0.0,,14383.202,23.6,14.0,-18.3,0.0,,19156.824,2.2,8.0,-45.1,0.0,,24788.568,-24.7,18.0,-54.4,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T17:00,pressure_profile,cmc_gem_seamless,78.1,52.0,59.0,0.0,,108.268,82.4,20.0,37.3,0.0,,2372.047,73.9,16.0,24.9,0.0,,4806.431,51.7,16.0,6.3,0.0,,10226.378,38.6,14.0,-6.9,0.0,,14379.921,23.6,16.0,-16.5,0.0,,19156.824,2.2,8.0,-45.1,0.0,,24788.568,-24.7,20.0,-52.7,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T18:00,pressure_profile,cmc_gem_seamless,78.1,52.0,59.0,0.0,,104.987,82.4,20.0,37.3,0.0,,2368.766,73.9,16.0,24.9,0.0,,4803.15,51.7,16.0,6.3,0.0,,10226.378,38.6,14.0,-6.9,0.0,,14379.921,23.6,16.0,-16.5,0.0,,19156.824,2.2,8.0,-45.1,0.0,,24788.568,-24.7,20.0,-52.7,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T19:00,pressure_profile,cmc_gem_seamless,78.1,52.0,59.0,0.0,,108.268,82.4,20.0,37.3,0.0,,2372.047,73.9,16.0,24.9,0.0,,4806.431,51.7,16.0,6.3,0.0,,10226.378,38.6,14.0,-6.9,0.0,,14379.921,23.6,16.0,-16.5,0.0,,19156.824,2.2,8.0,-45.1,0.0,,24788.568,-24.7,20.0,-52.7,0.0,,31660.106,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T20:00,pressure_profile,cmc_gem_seamless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T21:00,pressure_profile,cmc_gem_seamless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T22:00,pressure_profile,cmc_gem_seamless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
2026-10-01T23:00,pressure_profile,cmc_gem_seamless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.066547,-118.52405,86.0,96.29034996032715
